order_id,customer_id,order_date,total_amount,status
44157,9741,2024-01-16,124.12,Entregue
44158,5570,2024-03-24,380.72,Entregue
44159,4266,2024-09-04,312.28,Entregue
44160,7487,2024-05-17,551.69,Entregue
44161,2993,2024-04-29,66.84,Entregue
44162,2019,2024-09-20,1409.83,Entregue
44163,6528,2024-11-30,104.45,Entregue
44164,409,2024-03-02,446.02,Processando
44165,9862,2024-11-09,2251.2,Entregue
44166,7458,2024-01-02,552.71,Entregue
44167,7087,2024-02-27,1931.9,Entregue
44168,2534,2024-04-09,1480.59,Cancelado
44169,7816,2024-07-26,1373.82,Entregue
44170,8333,2024-03-14,702.69,Entregue
44171,262,2024-05-09,990.77,Cancelado
44172,1641,2024-11-26,1080.31,Entregue
44173,9184,2024-11-26,1134.63,Entregue
44174,2877,2024-12-10,77.63,Processando
44175,4639,2024-02-14,861.95,Entregue
44176,6349,2024-04-12,609.87,Entregue
44177,4226,2024-05-12,1274.64,Entregue
44178,398,2024-11-12,2701.45,Entregue
44179,4146,2024-08-10,949.15,Entregue
44180,7645,2024-11-27,2789.38,Entregue
44181,4778,2024-10-17,558.73,Processando
44182,5585,2024-12-10,107.71,Entregue
44183,5928,2024-02-26,228.02,Processando
44184,5407,2024-07-21,369.91,Entregue
44185,1627,2024-09-24,841.99,Entregue
44186,9805,2024-01-13,999.33,Entregue
44187,2104,2024-06-13,529.79,Entregue
44188,7288,2024-09-18,670.86,Entregue
44189,8663,2024-11-22,791.98,Processando
44190,5833,2024-01-28,108.08,Entregue
44191,6757,2024-01-02,1206.42,Entregue
44192,9517,2024-01-11,66.68,Entregue
44193,2279,2024-12-07,1348.85,Entregue
44194,8012,2024-09-24,65.19,Processando
44195,161,2024-08-24,51.5,Entregue
44196,9665,2024-09-05,73.24,Entregue
44197,1831,2024-06-27,2089.22,Entregue
44198,9886,2024-10-13,913.09,Entregue
44199,6699,2024-05-08,4287.63,Entregue
44200,9462,2024-12-10,330.45,Entregue
44201,3363,2024-03-16,920.64,Entregue
44202,6902,2024-04-20,3224.61,Entregue
44203,2493,2024-09-07,283.19,Entregue
44204,8729,2024-01-28,1143.74,Entregue
44205,3167,2024-12-03,46.94,Entregue
44206,1456,2024-06-11,2430.31,Entregue
44207,9330,2024-10-30,577.99,Entregue
44208,2264,2024-08-10,196.02,Entregue
44209,8487,2024-05-17,278.89,Cancelado
44210,648,2024-10-04,440.31,Cancelado
44211,6707,2024-06-29,233.57,Entregue
44212,3756,2024-03-19,279.86,Entregue
44213,2810,2024-01-20,2820.6,Entregue
44214,2793,2024-03-03,708.56,Entregue
44215,6775,2024-03-27,719.0,Entregue
44216,4293,2024-04-07,2525.62,Entregue
44217,4020,2024-12-25,225.84,Entregue
44218,5643,2024-03-03,919.14,Entregue
44219,4502,2024-11-20,2464.04,Entregue
44220,1112,2024-06-24,7012.88,Entregue
44221,3425,2024-12-27,1437.3,Entregue
44222,6238,2024-02-24,1276.19,Entregue
44223,2044,2024-10-23,75.57,Processando
44224,3737,2024-12-03,104.12,Entregue
44225,3295,2024-09-09,8181.62,Entregue
44226,2057,2024-03-07,515.26,Entregue
44227,7057,2024-08-27,188.18,Entregue
44228,3646,2024-05-08,2090.12,Entregue
44229,5418,2024-07-24,258.44,Processando
44230,2864,2024-01-30,2428.93,Entregue
44231,7428,2024-12-14,22.47,Entregue
44232,102,2024-03-29,603.99,Entregue
44233,1362,2024-01-29,3800.69,Entregue
44234,191,2024-02-03,2764.08,Entregue
44235,8050,2024-09-01,2646.13,Entregue
44236,773,2024-05-05,788.79,Entregue
44237,7609,2024-09-01,55.26,Entregue
44238,8176,2024-06-05,936.29,Entregue
44239,415,2024-01-05,84.48,Entregue
44240,5546,2024-05-01,185.48,Entregue
44241,7573,2024-07-10,543.43,Processando
44242,3013,2024-08-03,6311.66,Entregue
44243,4331,2024-09-23,1942.29,Entregue
44244,4519,2024-05-21,463.51,Entregue
44245,6629,2024-09-28,159.83,Cancelado
44246,9548,2024-08-31,727.18,Entregue
44247,14,2024-08-11,3693.38,Entregue
44248,3514,2024-09-27,66.36,Entregue
44249,7251,2024-03-08,305.63,Entregue
44250,9047,2024-01-20,439.41,Entregue
44251,6998,2024-12-30,2134.28,Cancelado
44252,8173,2024-11-10,640.48,Processando
44253,1751,2024-10-02,1837.9,Processando
44254,2734,2024-12-06,2555.22,Entregue
44255,8413,2024-05-11,1044.74,Entregue
44256,4288,2024-04-11,32.2,Entregue
44257,5432,2024-11-07,5945.86,Entregue
44258,6155,2024-11-29,5894.24,Entregue
44259,6873,2024-04-15,550.16,Entregue
44260,2303,2024-12-05,2238.83,Entregue
44261,1690,2024-10-09,2311.29,Entregue
44262,4235,2024-03-16,1047.06,Entregue
44263,1927,2024-11-15,892.81,Entregue
44264,1159,2024-10-22,434.65,Entregue
44265,4878,2024-09-24,3186.85,Cancelado
44266,1047,2024-08-21,331.41,Entregue
44267,3545,2024-07-26,38.28,Processando
44268,3504,2024-01-29,312.85,Entregue
44269,8364,2024-04-22,4235.29,Cancelado
44270,5297,2024-10-18,477.78,Entregue
44271,2473,2024-09-10,217.32,Entregue
44272,554,2024-08-07,953.26,Processando
44273,9516,2024-07-15,724.18,Entregue
44274,189,2024-05-19,1992.2,Entregue
44275,9225,2024-05-21,2724.77,Entregue
44276,6700,2024-06-27,371.22,Processando
44277,7530,2024-05-26,1516.24,Entregue
44278,9474,2024-01-07,449.23,Entregue
44279,7723,2024-03-01,1423.98,Entregue
44280,8248,2024-08-13,222.06,Entregue
44281,5013,2024-10-18,277.6,Entregue
44282,3199,2024-07-05,1848.64,Entregue
44283,1302,2024-11-04,7027.21,Entregue
44284,7864,2024-10-14,166.03,Entregue
44285,9191,2024-11-07,1842.92,Processando
44286,6443,2024-01-27,97.67,Entregue
44287,9987,2024-05-03,3542.88,Entregue
44288,5694,2024-08-12,489.47,Entregue
44289,5000,2024-05-14,188.85,Entregue
44290,7732,2024-05-18,108.2,Entregue
44291,8424,2024-02-10,540.3,Entregue
44292,4362,2024-11-12,1376.16,Entregue
44293,1231,2024-08-05,3279.57,Entregue
44294,8551,2024-03-29,2567.65,Entregue
44295,7093,2024-10-13,1690.75,Entregue
44296,7982,2024-11-12,1308.39,Entregue
44297,3832,2024-02-05,1211.23,Entregue
44298,6082,2024-03-02,401.32,Entregue
44299,3080,2024-08-02,437.92,Entregue
44300,1825,2024-05-11,453.09,Entregue
44301,689,2024-08-24,162.42,Entregue
44302,2798,2024-05-24,354.72,Entregue
44303,5826,2024-09-06,832.4,Entregue
44304,6790,2024-01-20,970.42,Entregue
44305,3706,2024-06-22,95.51,Entregue
44306,8073,2024-12-16,666.28,Entregue
44307,3956,2024-11-08,1308.53,Entregue
44308,7533,2024-05-21,2635.64,Entregue
44309,4756,2024-07-22,26.64,Entregue
44310,3212,2024-11-17,2630.17,Processando
44311,9425,2024-03-03,2385.26,Entregue
44312,4679,2024-07-10,459.46,Entregue
44313,8984,2024-03-24,1129.06,Processando
44314,1245,2024-12-06,107.04,Entregue
44315,9874,2024-05-08,962.36,Entregue
44316,3838,2024-05-06,590.85,Entregue
44317,1082,2024-11-12,29.42,Entregue
44318,7505,2024-06-27,38.27,Entregue
44319,4822,2024-02-06,5461.14,Processando
44320,1583,2024-09-25,232.33,Entregue
44321,821,2024-12-16,70.96,Entregue
44322,3609,2024-07-26,5163.66,Entregue
44323,4940,2024-03-25,701.58,Entregue
44324,7947,2024-12-03,28.5,Processando
44325,8057,2024-08-26,950.58,Entregue
44326,4342,2024-02-03,818.24,Entregue
44327,5214,2024-07-31,2085.58,Entregue
44328,2195,2024-04-11,460.32,Entregue
44329,1622,2024-12-08,40.55,Entregue
44330,4191,2024-09-08,248.73,Entregue
44331,4052,2024-04-03,640.38,Entregue
44332,1891,2024-11-17,103.25,Entregue
44333,8691,2024-04-27,220.16,Entregue
44334,698,2024-06-25,1452.67,Cancelado
44335,7512,2024-08-04,643.38,Entregue
44336,1828,2024-01-16,288.94,Entregue
44337,7631,2024-11-26,1561.86,Entregue
44338,4799,2024-09-28,25.82,Entregue
44339,5547,2024-01-02,1614.24,Entregue
44340,1250,2024-04-19,365.06,Entregue
44341,9800,2024-07-26,54.14,Cancelado
44342,8034,2024-10-21,2322.51,Processando
44343,5130,2024-03-12,238.88,Entregue
44344,2631,2024-02-12,103.33,Entregue
44345,3786,2024-12-22,2445.02,Entregue
44346,7181,2024-09-30,1984.58,Entregue
44347,5967,2024-03-05,1591.4,Entregue
44348,2753,2024-07-29,296.12,Entregue
44349,2871,2024-12-21,712.01,Processando
44350,2108,2024-05-30,220.58,Entregue
44351,9653,2024-02-14,161.3,Entregue
44352,8653,2024-11-13,74.02,Processando
44353,82,2024-11-26,1661.38,Entregue
44354,5561,2024-11-25,790.03,Entregue
44355,3117,2024-07-26,438.3,Entregue
44356,9011,2024-10-04,732.42,Processando
44357,2288,2024-11-13,6807.57,Entregue
44358,1245,2024-09-10,69.23,Entregue
44359,5851,2024-03-27,358.33,Entregue
44360,8459,2024-07-25,1992.04,Entregue
44361,8734,2024-06-18,1051.16,Entregue
44362,9733,2024-12-14,3858.74,Entregue
44363,7432,2024-08-13,628.86,Entregue
44364,9335,2024-02-09,4196.76,Entregue
44365,8463,2024-01-27,700.76,Cancelado
44366,3091,2024-08-18,882.38,Entregue
44367,3678,2024-11-08,2929.61,Entregue
44368,4536,2024-12-04,361.77,Entregue
44369,1387,2024-08-04,1904.27,Entregue
44370,9219,2024-06-17,129.42,Entregue
44371,6928,2024-05-11,1419.27,Entregue
44372,3936,2024-04-20,74.59,Entregue
44373,6057,2024-06-01,501.97,Entregue
44374,3578,2024-07-30,1285.37,Entregue
44375,8471,2024-03-08,1020.39,Processando
44376,6526,2024-07-22,1028.28,Entregue
44377,8756,2024-08-28,705.73,Entregue
44378,4399,2024-05-29,3364.5,Entregue
44379,7019,2024-03-16,2600.38,Entregue
44380,7197,2024-11-02,976.59,Entregue
44381,9965,2024-07-02,588.58,Entregue
44382,7565,2024-10-15,76.32,Entregue
44383,4427,2024-11-26,1018.64,Entregue
44384,4998,2024-12-22,226.77,Entregue
44385,2096,2024-07-06,2438.12,Processando
44386,2668,2024-10-22,544.09,Entregue
44387,9671,2024-12-29,5618.76,Entregue
44388,2592,2024-09-18,745.52,Entregue
44389,295,2024-02-07,433.75,Entregue
44390,4057,2024-07-04,726.48,Entregue
44391,4906,2024-06-12,721.29,Cancelado
44392,7536,2024-05-23,41.16,Entregue
44393,5525,2024-08-31,4666.44,Cancelado
44394,5914,2024-04-22,5231.18,Entregue
44395,898,2024-10-31,81.02,Entregue
44396,2207,2024-09-21,211.64,Processando
44397,966,2024-11-28,3620.33,Entregue
44398,4340,2024-09-04,655.47,Cancelado
44399,7353,2024-05-24,354.45,Entregue
44400,1257,2024-06-29,72.35,Entregue
44401,1624,2024-06-28,4616.06,Entregue
44402,5104,2024-12-05,635.79,Entregue
44403,6381,2024-09-02,1385.76,Entregue
44404,1000,2024-05-16,166.47,Entregue
44405,2091,2024-10-01,261.47,Entregue
44406,2744,2024-07-22,2528.13,Entregue
44407,8194,2024-03-20,47.72,Entregue
44408,4852,2024-05-19,194.14,Entregue
44409,9057,2024-01-26,1388.58,Entregue
44410,6591,2024-10-01,2023.72,Entregue
44411,9038,2024-09-12,2084.62,Entregue
44412,2144,2024-03-27,86.12,Entregue
44413,3766,2024-06-12,731.06,Processando
44414,1368,2024-04-07,473.97,Entregue
44415,1326,2024-10-30,831.15,Entregue
44416,4354,2024-06-23,325.04,Entregue
44417,8139,2024-08-24,112.51,Processando
44418,2879,2024-05-17,869.8,Entregue
44419,4107,2024-08-05,370.01,Entregue
44420,4707,2024-07-11,209.47,Entregue
44421,2463,2024-09-30,301.0,Entregue
44422,8628,2024-09-06,525.29,Entregue
44423,3556,2024-01-07,94.71,Processando
44424,439,2024-05-31,236.06,Entregue
44425,9799,2024-08-25,399.94,Entregue
44426,4967,2024-12-22,25.32,Processando
44427,2601,2024-07-30,1188.06,Entregue
44428,6784,2024-08-10,437.84,Entregue
44429,9502,2024-10-05,43.72,Entregue
44430,8472,2024-06-16,309.84,Entregue
44431,6162,2024-01-04,232.16,Entregue
44432,2604,2024-10-26,1046.06,Entregue
44433,5732,2024-12-09,218.59,Entregue
44434,8493,2024-05-25,46.63,Entregue
44435,83,2024-07-14,223.04,Entregue
44436,5360,2024-06-17,793.81,Entregue
44437,8745,2024-07-15,554.09,Entregue
44438,8816,2024-04-22,713.82,Entregue
44439,3797,2024-11-10,1089.23,Entregue
44440,1394,2024-02-04,234.81,Entregue
44441,9857,2024-04-02,260.01,Entregue
44442,2899,2024-09-20,1337.55,Entregue
44443,8456,2024-10-20,212.25,Entregue
44444,5931,2024-07-27,3339.4,Cancelado
44445,8100,2024-04-25,140.38,Entregue
44446,2385,2024-02-27,538.4,Cancelado
44447,555,2024-12-23,1719.69,Entregue
44448,6873,2024-07-18,979.21,Processando
44449,5668,2024-12-02,301.09,Entregue
44450,8,2024-06-09,2273.96,Entregue
44451,7343,2024-05-25,86.39,Entregue
44452,3040,2024-04-24,675.5,Entregue
44453,6849,2024-06-19,198.21,Entregue
44454,8910,2024-11-06,650.57,Entregue
44455,2886,2024-07-05,1267.46,Entregue
44456,4790,2024-05-16,575.86,Entregue
44457,5331,2024-05-25,483.36,Entregue
44458,9083,2024-09-16,79.48,Entregue
44459,2979,2024-05-18,517.57,Processando
44460,7821,2024-01-22,266.8,Entregue
44461,8031,2024-01-15,1723.69,Entregue
44462,4650,2024-11-15,1937.16,Entregue
44463,8658,2024-01-31,71.15,Processando
44464,4105,2024-03-16,1160.33,Entregue
44465,8777,2024-05-08,2043.47,Entregue
44466,5512,2024-05-21,79.38,Entregue
44467,5039,2024-07-27,104.88,Entregue
44468,2819,2024-10-28,944.25,Entregue
44469,4523,2024-08-04,177.3,Entregue
44470,1104,2024-11-25,39.61,Entregue
44471,609,2024-11-15,711.22,Cancelado
44472,3918,2024-08-03,518.11,Entregue
44473,2006,2024-04-14,1035.35,Entregue
44474,6274,2024-01-11,249.52,Entregue
44475,2930,2024-07-31,709.98,Entregue
44476,1525,2024-07-01,133.7,Entregue
44477,1632,2024-10-14,721.62,Entregue
44478,4865,2024-12-04,1023.88,Entregue
44479,6319,2024-06-04,385.52,Entregue
44480,2114,2024-03-16,1361.26,Entregue
44481,6801,2024-06-05,1264.51,Entregue
44482,1827,2024-06-13,332.93,Entregue
44483,5140,2024-05-07,523.04,Entregue
44484,2415,2024-12-08,247.3,Entregue
44485,2510,2024-07-06,264.42,Entregue
44486,8748,2024-11-10,127.39,Entregue
44487,1113,2024-07-22,733.15,Entregue
44488,621,2024-09-13,339.16,Processando
44489,1632,2024-10-26,8834.06,Entregue
44490,8541,2024-11-15,6707.58,Entregue
44491,8454,2024-12-07,18.87,Entregue
44492,5188,2024-01-25,157.22,Entregue
44493,4570,2024-06-15,635.4,Cancelado
44494,3832,2024-03-26,600.25,Entregue
44495,9155,2024-07-05,3945.24,Entregue
44496,9090,2024-12-09,1014.99,Entregue
44497,9511,2024-06-01,5217.78,Entregue
44498,6999,2024-09-28,736.3,Entregue
44499,5012,2024-12-18,2033.58,Entregue
44500,281,2024-11-06,474.63,Entregue
44501,5960,2024-11-18,162.46,Entregue
44502,4198,2024-10-11,2830.36,Cancelado
44503,5081,2024-03-07,3093.62,Entregue
44504,2540,2024-11-14,68.29,Processando
44505,8116,2024-11-12,595.31,Entregue
44506,3177,2024-10-01,195.98,Processando
44507,5043,2024-10-21,176.31,Cancelado
44508,2513,2024-10-13,1163.88,Entregue
44509,2530,2024-12-23,6835.0,Entregue
44510,6146,2024-12-13,3761.73,Entregue
44511,2177,2024-09-03,206.28,Entregue
44512,1497,2024-10-04,354.3,Entregue
44513,9385,2024-11-13,741.46,Entregue
44514,2380,2024-09-09,878.98,Entregue
44515,3161,2024-06-16,924.3,Processando
44516,5575,2024-11-01,89.82,Entregue
44517,4043,2024-01-31,378.7,Entregue
44518,1493,2024-05-06,624.72,Entregue
44519,9373,2024-04-06,1143.87,Processando
44520,2181,2024-11-15,194.69,Entregue
44521,7674,2024-01-29,178.98,Entregue
44522,4694,2024-04-07,1640.9,Entregue
44523,1351,2024-03-18,937.11,Entregue
44524,5582,2024-05-31,605.21,Entregue
44525,345,2024-12-02,3789.6,Entregue
44526,3739,2024-07-18,2417.79,Processando
44527,9680,2024-01-30,3379.4,Entregue
44528,6473,2024-11-01,1476.39,Entregue
44529,1993,2024-11-28,354.08,Entregue
44530,3645,2024-12-08,104.2,Entregue
44531,3047,2024-04-06,4231.27,Entregue
44532,9793,2024-03-09,990.11,Entregue
44533,5063,2024-06-09,4415.08,Processando
44534,9637,2024-07-10,739.27,Entregue
44535,4257,2024-04-17,29.01,Processando
44536,3592,2024-09-13,944.22,Entregue
44537,4055,2024-09-14,182.88,Entregue
44538,6732,2024-03-11,866.13,Entregue
44539,6665,2024-11-27,170.25,Entregue
44540,1809,2024-05-06,341.88,Cancelado
44541,3985,2024-05-28,1751.49,Entregue
44542,8056,2024-05-03,2327.61,Entregue
44543,4837,2024-02-14,322.94,Entregue
44544,4938,2024-12-07,1788.59,Entregue
44545,7463,2024-09-24,558.4,Entregue
44546,9329,2024-11-15,492.97,Entregue
44547,5375,2024-06-27,1869.35,Entregue
44548,9060,2024-11-05,2621.18,Entregue
44549,6267,2024-11-28,48.83,Entregue
44550,7186,2024-05-23,118.38,Entregue
44551,3708,2024-08-26,227.02,Entregue
44552,2034,2024-05-01,105.86,Entregue
44553,7413,2024-02-26,703.78,Entregue
44554,9120,2024-10-12,4396.14,Entregue
44555,2495,2024-06-05,793.73,Cancelado
44556,5842,2024-10-06,1272.79,Entregue
44557,6493,2024-02-07,689.98,Entregue
44558,4852,2024-05-10,149.48,Entregue
44559,453,2024-06-25,112.34,Entregue
44560,1269,2024-06-22,97.34,Entregue
44561,2187,2024-06-08,1346.16,Entregue
44562,5331,2024-12-08,882.42,Processando
44563,2857,2024-11-01,1237.29,Entregue
44564,1610,2024-10-12,704.61,Entregue
44565,5639,2024-06-22,3330.91,Entregue
44566,9950,2024-08-20,803.03,Entregue
44567,7481,2024-05-29,1428.52,Entregue
44568,3758,2024-10-21,1510.44,Entregue
44569,8151,2024-09-14,793.29,Entregue
44570,8782,2024-04-01,1712.23,Entregue
44571,9335,2024-08-14,1305.8,Entregue
44572,546,2024-06-06,958.91,Entregue
44573,993,2024-08-24,558.54,Entregue
44574,2309,2024-10-17,228.47,Entregue
44575,313,2024-05-03,69.75,Entregue
44576,85,2024-02-08,327.15,Entregue
44577,6362,2024-06-03,1237.44,Entregue
44578,3169,2024-12-20,636.18,Entregue
44579,1303,2024-03-25,127.76,Cancelado
44580,1411,2024-01-06,2972.47,Entregue
44581,1101,2024-12-19,284.11,Entregue
44582,8684,2024-01-27,2128.02,Cancelado
44583,3225,2024-08-12,696.55,Entregue
44584,8312,2024-05-01,4288.85,Entregue
44585,8182,2024-11-12,1203.52,Entregue
44586,4684,2024-05-28,519.64,Entregue
44587,6372,2024-02-02,1821.73,Entregue
44588,227,2024-11-01,1440.91,Entregue
44589,2864,2024-06-23,1583.48,Entregue
44590,5406,2024-07-16,3571.48,Entregue
44591,9665,2024-04-01,797.46,Entregue
44592,4230,2024-04-26,236.64,Entregue
44593,6146,2024-11-08,425.32,Entregue
44594,7859,2024-12-19,410.36,Entregue
44595,4974,2024-04-26,57.96,Entregue
44596,5826,2024-10-28,27.33,Entregue
44597,10000,2024-04-03,1294.49,Entregue
44598,7570,2024-05-13,533.51,Entregue
44599,9888,2024-09-09,3113.38,Entregue
44600,5972,2024-10-29,354.91,Entregue
44601,6600,2024-11-08,478.38,Entregue
44602,2306,2024-03-24,210.78,Entregue
44603,3870,2024-10-31,597.33,Entregue
44604,3130,2024-08-31,3256.58,Entregue
44605,2917,2024-06-01,1167.07,Entregue
44606,3164,2024-06-25,632.33,Entregue
44607,9550,2024-03-22,362.85,Entregue
44608,7152,2024-12-14,715.87,Entregue
44609,6319,2024-06-28,499.74,Entregue
44610,1541,2024-11-08,72.56,Entregue
44611,4568,2024-08-22,1305.12,Entregue
44612,7010,2024-11-18,1011.18,Cancelado
44613,3376,2024-05-16,1025.76,Entregue
44614,7133,2024-06-29,5584.5,Entregue
44615,9250,2024-11-29,103.97,Entregue
44616,9655,2024-04-12,170.11,Processando
44617,8223,2024-06-04,1287.77,Entregue
44618,8654,2024-12-03,509.69,Entregue
44619,2759,2024-02-07,65.4,Entregue
44620,3331,2024-04-19,289.39,Entregue
44621,8058,2024-03-02,440.3,Entregue
44622,818,2024-11-02,2716.27,Entregue
44623,3161,2024-04-27,101.87,Entregue
44624,6370,2024-07-12,3285.15,Entregue
44625,3538,2024-03-10,343.37,Entregue
44626,8351,2024-03-20,5411.01,Entregue
44627,2728,2024-02-19,256.44,Entregue
44628,9345,2024-01-02,727.09,Entregue
44629,6623,2024-05-24,2748.97,Entregue
44630,4823,2024-10-29,1360.66,Entregue
44631,3408,2024-09-27,294.38,Entregue
44632,9503,2024-06-20,1559.96,Entregue
44633,1541,2024-04-07,48.84,Entregue
44634,5220,2024-09-15,444.65,Entregue
44635,663,2024-12-23,480.46,Entregue
44636,8115,2024-12-21,260.41,Entregue
44637,9858,2024-10-13,122.14,Entregue
44638,543,2024-04-30,396.17,Entregue
44639,794,2024-12-21,626.42,Entregue
44640,7548,2024-04-01,7370.59,Entregue
44641,398,2024-08-24,1523.08,Entregue
44642,1891,2024-01-02,62.63,Entregue
44643,3729,2024-11-06,4704.49,Entregue
44644,4932,2024-03-13,77.76,Entregue
44645,9527,2024-03-25,1312.32,Entregue
44646,8634,2024-07-25,1759.09,Entregue
44647,6781,2024-06-25,1326.59,Entregue
44648,8140,2024-10-03,175.84,Entregue
44649,8408,2024-01-15,828.0,Cancelado
44650,6279,2024-11-09,1155.49,Entregue
44651,9685,2024-08-19,320.16,Entregue
44652,3468,2024-11-10,1028.51,Cancelado
44653,7263,2024-03-26,451.16,Entregue
44654,7386,2024-11-03,221.94,Entregue
44655,6594,2024-10-11,7724.16,Entregue
44656,8581,2024-01-15,92.58,Entregue
44657,3271,2024-11-28,24.95,Entregue
44658,709,2024-11-15,263.25,Entregue
44659,5090,2024-10-05,232.3,Entregue
44660,4935,2024-05-07,91.03,Entregue
44661,5628,2024-05-09,45.19,Entregue
44662,7693,2024-06-27,3414.73,Entregue
44663,7723,2024-11-16,192.26,Entregue
44664,6946,2024-12-26,79.33,Entregue
44665,2824,2024-07-05,403.2,Entregue
44666,2905,2024-04-20,1056.77,Entregue
44667,6012,2024-09-16,273.85,Entregue
44668,7281,2024-08-06,1685.64,Entregue
44669,7287,2024-12-16,1389.35,Entregue
44670,5162,2024-08-26,880.68,Entregue
44671,7100,2024-10-01,149.46,Entregue
44672,5089,2024-05-25,1267.24,Entregue
44673,3808,2024-09-03,2056.31,Entregue
44674,2209,2024-11-26,550.1,Entregue
44675,5262,2024-04-23,2059.94,Entregue
44676,6431,2024-07-15,528.95,Entregue
44677,7500,2024-02-24,103.89,Entregue
44678,1865,2024-05-01,2516.26,Entregue
44679,2789,2024-01-29,3139.02,Entregue
44680,1201,2024-09-23,1907.84,Entregue
44681,8207,2024-12-19,647.64,Entregue
44682,7149,2024-10-31,134.55,Entregue
44683,1413,2024-12-05,615.62,Entregue
44684,8184,2024-08-29,4323.89,Entregue
44685,8456,2024-07-24,3432.75,Entregue
44686,3442,2024-06-18,239.73,Entregue
44687,3613,2024-04-26,804.79,Entregue
44688,7334,2024-11-12,273.52,Entregue
44689,1295,2024-10-21,685.41,Entregue
44690,2820,2024-04-17,1617.97,Entregue
44691,116,2024-11-28,142.45,Entregue
44692,8133,2024-08-11,1181.48,Entregue
44693,5175,2024-07-03,1022.42,Entregue
44694,8328,2024-10-08,1062.59,Entregue
44695,6088,2024-11-06,1490.03,Entregue
44696,5174,2024-04-29,233.5,Entregue
44697,6693,2024-04-09,762.37,Entregue
44698,9677,2024-05-14,907.91,Entregue
44699,870,2024-04-02,324.78,Entregue
44700,201,2024-12-26,298.2,Entregue
